,product_category,product_sub-category,Revenue,Sales,Profit
0,Furniture,Bookcases,33743.008,163,5967.158
1,Furniture,Chairs,34114.557,146,8776.887
2,Furniture,Furnishings,38062.099,181,8887.149
3,Furniture,Tables,33609.04,146,6067.92
4,Office Supplies,Art,34064.1455,169,6610.4955
5,Office Supplies,Binders,30014.026,144,7242.456
6,Office Supplies,Paper,42099.0795,169,10002.879500000001
7,Office Supplies,Storage,38764.1155,159,8914.7255
8,Technology,Accessories,18630.709,82,3984.009
9,Technology,Copiers,26616.102,99,4568.112
10,Technology,Machines,30701.4355,154,7112.3555
11,Technology,Phones,31916.5135,128,8357.9435
